"userID","meteringID","address","industryNum","date","electricityConsumption"
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/1 0:00:00,326.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/2 0:00:00,647.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/3 0:00:00,653.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/4 0:00:00,662.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/5 0:00:00,600.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/6 0:00:00,606.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/7 0:00:00,531.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/8 0:00:00,457.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/9 0:00:00,497.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/10 0:00:00,472.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/11 0:00:00,451.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/12 0:00:00,500.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/13 0:00:00,574.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/14 0:00:00,485.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/15 0:00:00,299.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/16 0:00:00,358.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/17 0:00:00,324.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/18 0:00:00,363.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/19 0:00:00,343.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/20 0:00:00,374.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/21 0:00:00,162.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/22 0:00:00,66.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/23 0:00:00,66.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/24 0:00:00,66.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/25 0:00:00,62.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/26 0:00:00,58.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/27 0:00:00,58.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/28 0:00:00,56.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/29 0:00:00,57.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/30 0:00:00,57.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/1/31 0:00:00,57.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/1 0:00:00,57.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/2 0:00:00,64.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/3 0:00:00,84.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/4 0:00:00,70.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/5 0:00:00,76.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/6 0:00:00,224.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/7 0:00:00,269.00
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/8 0:00:00,261.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/9 0:00:00,434.50
"0800830013474790","08008300134747900001","广东省广州市增城区小楼镇虎头岭厂房C1第二层","IC1811",2017/2/10 0:00:00,436.50
