"userID","meteringID","address","industryNum","date","electricityConsumption"
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/1 0:00:00,3720.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/2 0:00:00,3440.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/3 0:00:00,3636.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/4 0:00:00,3792.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/5 0:00:00,3628.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/6 0:00:00,3628.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/7 0:00:00,3352.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/8 0:00:00,3548.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/9 0:00:00,3844.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/10 0:00:00,3508.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/11 0:00:00,3172.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/12 0:00:00,2908.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/13 0:00:00,2644.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/14 0:00:00,1980.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/15 0:00:00,1088.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/16 0:00:00,464.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/17 0:00:00,212.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/18 0:00:00,256.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/19 0:00:00,316.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/20 0:00:00,292.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/21 0:00:00,296.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/22 0:00:00,300.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/23 0:00:00,336.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/24 0:00:00,252.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/25 0:00:00,124.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/26 0:00:00,140.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/27 0:00:00,144.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/28 0:00:00,140.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/29 0:00:00,136.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/30 0:00:00,256.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/1/31 0:00:00,244.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/1 0:00:00,236.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/2 0:00:00,236.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/3 0:00:00,240.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/4 0:00:00,236.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/5 0:00:00,208.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/6 0:00:00,192.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/7 0:00:00,200.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/8 0:00:00,264.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/9 0:00:00,324.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/10 0:00:00,496.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/11 0:00:00,844.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/12 0:00:00,1516.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/13 0:00:00,2196.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/14 0:00:00,2188.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/15 0:00:00,2636.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/16 0:00:00,2540.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/17 0:00:00,3260.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/18 0:00:00,3444.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/19 0:00:00,3956.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/20 0:00:00,4120.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/21 0:00:00,4196.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/22 0:00:00,4388.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/23 0:00:00,5268.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/24 0:00:00,5792.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/25 0:00:00,5484.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/26 0:00:00,5172.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/27 0:00:00,5132.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/2/28 0:00:00,5376.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/1 0:00:00,5336.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/2 0:00:00,4728.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/3 0:00:00,5000.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/4 0:00:00,5028.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/5 0:00:00,5008.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/6 0:00:00,5332.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/7 0:00:00,5940.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/8 0:00:00,5268.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/9 0:00:00,5288.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/10 0:00:00,5608.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/11 0:00:00,5396.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/12 0:00:00,5260.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/13 0:00:00,4892.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/14 0:00:00,4924.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/15 0:00:00,5420.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/16 0:00:00,4736.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/17 0:00:00,4540.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/18 0:00:00,5136.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/19 0:00:00,4948.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/20 0:00:00,4796.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/21 0:00:00,4496.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/22 0:00:00,5144.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/23 0:00:00,4928.00
"0800060044821600","08000600448216000001","天河区珠吉街灵山路白粉田工业区A2号","IC1811",2017/3/24 0:00:00,4564.00
