"userID","meteringID","address","industryNum","date","electricityConsumption"
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/1 0:00:00,7800.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/2 0:00:00,11520.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/3 0:00:00,13500.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/4 0:00:00,15480.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/5 0:00:00,15660.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/6 0:00:00,14520.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/7 0:00:00,16020.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/8 0:00:00,11340.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/9 0:00:00,13200.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/10 0:00:00,15540.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/11 0:00:00,13680.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/12 0:00:00,15240.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/13 0:00:00,15420.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/14 0:00:00,14880.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/15 0:00:00,7680.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/16 0:00:00,7920.00
"0800150049880310","08001500498803100001","广东省广州市南沙区大岗镇北龙路80号","IC1811",2017/1/17 0:00:00,5580.00
